UNITID,year,F2D01,F2D16,F2A02,F2A03,total_expenses,change_in_net_assets,expendable_net_assets,assets_to_liabilities,operating_margin,expenses_to_revenue,endowment_boy,endowment_eoy,q_F2D01,q_F2D16,q_F2A02,q_F2A03,q_total_expenses,q_change_in_net_assets,q_expendable_net_assets,q_endowment_eoy,reported_field_count,all_fields_reported
457226,2018,52774,189146,87674.0,4340.0,239278.0,-50132.0,83334.0,20.20138248847926,-0.26504393431529083,1.2650439343152908,,,True,True,True,True,True,True,True,True,8,True
457226,2019,101328,213044,84234.0,2943.0,215087.0,-2043.0,81291.0,28.621814475025484,-0.009589568352077506,1.0095895683520775,,,True,True,True,True,True,True,True,True,8,True
457226,2020,172970,295762,150229.0,2683.0,229507.0,66255.0,147546.0,55.99291837495341,0.22401457929010488,0.7759854207098951,,,True,True,True,True,True,True,True,True,8,True
457226,2021,171570,273004,175715.0,701.0,245536.0,27468.0,175014.0,250.66333808844507,0.10061391041889496,0.899386089581105,,,True,True,True,True,True,True,True,True,8,True
457226,2022,180891,322553,235301.0,3038.0,265304.0,57249.0,232263.0,77.45260039499671,0.1774871106453823,0.8225128893546176,,,True,True,True,True,True,True,True,True,8,True
457226,2023,183338,261621,234480.0,13551.0,275883.0,-14262.0,218001.0,17.30352003542174,-0.054513972502207395,1.0545139725022075,,,True,True,True,True,True,True,True,True,8,True
457226,2024,273878,405838,315261.0,1249.0,309827.0,96011.0,314012.0,252.41072858286628,0.23657469236493378,0.7634253076350662,,,True,True,True,True,True,True,True,True,8,True
457271,2014,1039411,1551651,563418.0,238039.0,1597986.0,-46335.0,225379.0,2.3669146652439306,-0.02986174081671716,1.0298617408167172,100000.0,100000.0,True,True,True,True,True,True,True,True,8,True
457271,2015,1070883,1877076,793713.0,244220.0,1652962.0,224114.0,449493.0,3.249991810662517,0.11939527222126328,0.8806047277787367,100000.0,85000.0,True,True,True,True,True,True,True,True,8,True
457271,2016,957639,1212335,567359.0,341565.0,1536034.0,-323699.0,125794.0,1.6610571926280504,-0.26700458206683797,1.2670045820668379,85000.0,51001.0,True,True,True,True,True,True,True,True,8,True
457271,2017,917744,1261151,506317.0,309203.0,1289831.0,-28680.0,97114.0,1.637490580621792,-0.022741130919295152,1.022741130919295,51001.0,1273.0,True,True,True,True,True,True,True,True,8,True
457271,2018,864829,1337467,591858.0,367618.0,1310341.0,27126.0,124240.0,1.6099810128992595,0.020281621901699257,0.9797183780983008,1273.0,36039.0,True,True,True,True,True,True,True,True,8,True
457271,2019,990245,1274446,526877.0,300144.0,1271953.0,2493.0,126733.0,1.755414067914068,0.001956144081428323,0.9980438559185717,36039.0,29442.0,True,True,True,True,True,True,True,True,8,True
457271,2020,1175380,1310931,589189.0,412384.0,1360859.0,49928.0,-65098.0,1.4287387483510514,0.038085909937288845,1.0380859099372888,29442.0,25451.0,True,True,True,True,True,True,True,True,8,True
457271,2021,1281745,1742508,826552.0,278539.0,1371300.0,371208.0,325950.0,2.9674551858088094,0.21303087274204766,0.7869691272579523,25451.0,25551.0,True,True,True,True,True,True,True,True,8,True
457271,2022,1176588,1452921,752271.0,225552.0,1474215.0,-21294.0,325364.0,3.3352442008938072,-0.014655992996178044,1.014655992996178,25551.0,25561.0,True,True,True,True,True,True,True,True,8,True
457271,2023,1362401,1575896,579204.0,157864.0,1679812.0,-105378.0,224226.0,3.669006233213399,-0.06686862584840624,1.0659408996532767,25561.0,25451.0,True,True,True,True,True,True,True,True,8,True
457271,2024,1529564,2006993,640969.0,225457.0,2008827.0,5828.0,233798.0,2.8429767095277594,0.002903846700013403,1.0009138048812327,25451.0,100221.0,True,True,True,True,True,True,True,True,8,True
457350,2014,335984,467582,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2015,417030,549452,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2016,548055,670036,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2017,462864,480079,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2018,515990,568225,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2019,529636,586608,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2020,552501,611932,,,,,,,,,,,False,False,True,True,True,True,True,True,6,False
457350,2021,529144,663052,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2022,480603,656913,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2023,517762,718639,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457350,2024,645159,795864,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457402,2014,249935,1150690,297412.0,81366.0,1146440.0,4250.0,216046.0,3.655236831108817,0.0036934361122456963,0.9963065638877543,,,True,True,True,True,True,True,True,True,8,True
457402,2015,194718,1209073,317145.0,44024.0,1151998.0,57075.0,273121.0,7.203911502816646,0.04720558642861101,0.9527944135713889,,,True,True,True,True,True,True,True,True,8,True
457402,2016,135041,1141580,327171.0,42361.0,1129891.0,11689.0,284810.0,7.723401241708175,0.010239317437236111,0.9897606825627638,,,True,True,True,True,True,True,True,True,8,True
457402,2017,414669,1383145,347218.0,48198.0,1368935.0,14210.0,299020.0,7.203991866882443,0.010273687863528409,0.9897263121364716,,,True,True,True,True,True,True,True,True,8,True
457402,2018,404177,1473950,451155.0,20564.0,1342379.0,131571.0,430591.0,21.939068274654737,0.08926422198853422,0.9107357780114658,,,True,True,True,True,True,True,True,True,8,True
457402,2019,340365,1272045,467463.0,34005.0,1269178.0,2867.0,433458.0,13.746890163211292,0.0022538510823123395,0.9977461489176876,,,True,True,True,True,True,True,True,True,8,True
457402,2020,324174,1158353,398015.0,31656.0,1079825.0,-67099.0,323000.0,12.57312989638615,-0.05792621074922757,0.9322071941800125,,,True,True,True,True,True,True,True,True,8,True
457402,2021,1069827,2272034,1029644.0,458881.0,2067630.0,204404.0,526622.0,2.243814845243102,0.0899652029855187,0.9100347970144813,,,True,True,True,True,True,True,True,True,8,True
457402,2022,1545376,3360876,761850.0,117187.0,3286976.0,73900.0,644663.0,6.50114773823035,0.02198831495122105,0.978011685048779,,,True,True,True,True,True,True,True,True,8,True
457402,2023,2118797,3522797,857761.0,519934.0,3829633.0,-306836.0,337827.0,1.6497497759330992,-0.08710010823785759,1.0871001082378575,,,True,True,True,True,True,True,True,True,8,True
457402,2024,3248045,4964207,1424365.0,679573.0,4882283.0,81924.0,744792.0,2.0959705579827332,0.016502937931476266,0.9834970620685237,,,True,True,True,True,True,True,True,True,8,True
457484,2014,985606,1364274,464712.0,79667.0,1479193.0,-114919.0,289791.0,5.833180614307053,-0.08423454525996978,1.0842345452599698,70200.0,95254.0,True,True,True,True,True,True,True,True,8,True
457484,2015,910170,1210599,330812.0,135327.0,1319148.0,-189560.0,175296.0,2.444538044883874,-0.15658364165177735,1.0896655292132242,,,True,True,True,True,True,True,True,True,8,True
457484,2016,911490,1803954,578357.0,21503.0,1247308.0,137945.0,486639.0,26.896572571269125,0.0764681361054661,0.6914300475511016,,,True,True,True,True,True,True,True,True,8,True
457484,2017,1083306,1457385,858156.0,155895.0,1407389.0,145407.0,632006.0,5.504705089964399,0.09977253779886577,0.9656947203381399,,,True,True,True,True,True,True,True,True,8,True
457484,2018,1224211,1600515,727980.0,90875.0,1614596.0,-65156.0,566803.0,8.010784044016507,-0.040709396662949114,1.0087977932103105,,,True,True,True,True,True,True,True,True,8,True
457484,2019,1298604,1665119,752547.0,138712.0,1667644.0,-23270.0,543457.0,5.425247995847512,-0.013974977163794299,1.0015164081365957,,,True,True,True,True,True,True,True,True,8,True
457484,2020,1384255,1633481,987290.0,399764.0,1652923.0,-26309.0,455284.0,2.4696821124463435,-0.016106094897951062,1.0119021892510534,,,True,True,True,True,True,True,True,True,8,True
457484,2021,1346182,2433864,1090554.0,132933.0,2063358.0,370095.0,825808.0,8.203786870077407,0.15206067389139244,0.8477704588259656,,,True,True,True,True,True,True,True,True,8,True
457484,2022,1072296,2443246,1695022.0,90279.0,1771908.0,671338.0,647122.0,18.77537411801194,0.27477298642871,0.72522701357129,,,True,True,True,True,True,True,True,True,8,True
457484,2023,865344,1537507,1729159.0,426557.0,1840468.0,302141.0,1173049.0,4.053758348825596,0.1965135768487558,1.1970469077539159,,,True,True,True,True,True,True,True,True,8,True
457484,2024,975038,1812397,1773249.0,362513.0,1699557.0,112840.0,1457842.0,4.891545958351839,0.062260089814759126,0.9377399101852408,70466.0,75879.0,True,True,True,True,True,True,True,True,8,True
457697,2014,207768,1109746,253433.0,39448.0,1237076.0,-127330.0,213985.0,6.424482863516528,-0.11473796706633771,1.1147379670663378,,,True,True,True,True,True,True,True,True,8,True
457697,2015,261839,458527,162056.0,26517.0,536972.0,-78445.0,135539.0,6.1114002338122715,-0.17108043801128395,1.171080438011284,,,True,True,True,True,True,True,True,True,8,True
457697,2016,293288,432339,153630.0,51284.0,465532.0,-33193.0,102346.0,2.995671164495749,-0.07677540078503212,1.076775400785032,,,True,True,True,True,True,True,True,True,8,True
457697,2017,362375,495232,145065.0,22230.0,474743.0,20489.0,122835.0,6.5256410256410255,0.04137252843111915,0.9586274715688808,,,True,True,True,True,True,True,True,True,8,True
457697,2018,342414,494898,393455.0,298209.0,522487.0,27589.0,95246.0,1.3193934455365197,0.055746840763147155,1.0557468407631472,,,True,True,True,True,True,True,True,True,8,True
457697,2019,261958,456828,228307.0,125679.0,449446.0,7382.0,102628.0,1.8165882923957066,0.01615925468666544,0.9838407453133345,,,True,True,True,True,True,True,True,True,8,True
457697,2020,300968,389367,145270.0,31336.0,378061.0,11306.0,11306.0,4.635882052591269,0.02903687266768884,0.9709631273323112,,,True,True,True,True,True,True,True,True,8,True
457697,2021,359300,443548,293326.0,29512.0,330647.0,112901.0,127701.0,9.939211168338304,0.25454065850821106,0.7454593414917889,,,True,True,True,True,True,True,True,True,8,True
457697,2022,484116,655568,391175.0,35285.0,563492.0,92076.0,335890.0,11.086155590194133,0.14045224904205209,0.8595477509579479,,,True,True,True,True,True,True,True,True,8,True
457697,2023,572707,594819,397254.0,40036.0,593491.0,1328.0,357218.0,9.922419822160055,0.0022326119374128936,0.9977673880625871,,,True,True,True,True,True,True,True,True,8,True
457697,2024,675718,709205,474212.0,46617.0,648855.0,70377.0,427595.0,10.17251217367055,0.0992336489449454,0.9149047172538265,,,True,True,True,True,True,True,True,True,8,True
457794,2014,123756,421784,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2015,133721,422805,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2016,157215,563900,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2017,686975,730961,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2018,861957,861957,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2019,765956,765956,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2020,911557,911557,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2021,673194,780584,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2022,608591,958694,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2023,1239390,1784862,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457794,2024,1137139,1298660,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2014,273192,417420,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2015,285142,490832,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2016,249510,498054,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2017,235886,452462,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2018,263319,437221,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2019,197929,434147,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2020,172052,749436,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2021,167956,813330,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2022,139606,497601,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2023,138892,444755,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
457925,2024,101559,450519,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
458113,2014,231884,579770,228107.0,16595.0,566793.0,12976.0,191012.0,13.745525760771317,0.02238128913189713,0.9776169860461907,22214.0,23076.0,True,True,True,True,True,True,True,True,8,True
458113,2015,291419,631967,226024.0,21271.0,639352.0,7385.0,184253.0,10.625922617648442,0.011685736755241967,1.0116857367552419,23076.0,24457.0,True,True,True,True,True,True,True,True,8,True
458113,2016,290025,585559,219996.0,23007.0,593775.0,-8216.0,176489.0,9.562133263789281,-0.014031037009080212,1.0140310370090801,24457.0,20951.0,True,True,True,True,True,True,True,True,8,True
458113,2017,291001,579782,236053.0,20376.0,569544.0,18688.0,191177.0,11.584854731056144,0.032232804743852,0.9823416387538765,20951.0,24015.0,True,True,True,True,True,True,True,True,8,True
458113,2018,185322,477578,204629.0,65671.0,555362.0,-76719.0,113844.0,3.115972042454051,-0.16064182185946588,1.1628718240789986,24015.0,25114.0,True,True,True,True,True,True,True,True,8,True
458113,2019,166417,520933,169025.0,2916.0,475205.0,45727.0,140995.0,57.96467764060357,0.0877790426024076,0.9122190377649333,25114.0,24200.0,True,True,True,True,True,True,True,True,8,True
458113,2020,160904,382976,157171.0,17361.0,409275.0,-26299.0,139810.0,9.053107539888256,-0.06867009943181818,1.0686700994318181,25114.0,25114.0,True,True,True,True,True,True,True,True,8,True
458113,2021,146237,574172,145771.0,39821.0,608032.0,-33860.0,105950.0,3.6606564375580724,-0.058971876023212556,1.0589718760232125,25114.0,36884.0,True,True,True,True,True,True,True,True,8,True
458113,2022,175666,675183,382155.0,257728.0,656706.0,18477.0,216684.0,1.4827841755649367,0.027365914129946992,0.972634085870053,36884.0,54527.0,True,True,True,True,True,True,True,True,8,True
458113,2023,269307,903154,290825.0,23805.0,760561.0,142593.0,82728.0,12.216971224532662,0.1578833731567374,0.8421166268432626,52940.0,79288.0,True,True,True,True,True,True,True,True,8,True
458113,2024,307613,714881,328710.0,175088.0,828279.0,-113398.0,122313.0,1.8773987937494288,-0.15862500192339704,1.158625001923397,79288.0,92125.0,True,True,True,True,True,True,True,True,8,True
458140,2014,786923,1213649,2264574.0,1018139.0,1042045.0,171604.0,1246435.0,2.224228715332582,0.14139508210363952,0.8586049178963605,,,True,True,True,True,True,True,True,True,8,True
458140,2015,955858,1523873,2270196.0,1004678.0,1407247.0,116626.0,1265518.0,2.2596254720417885,0.07653262443786327,0.9234673755621368,,,True,True,True,True,True,True,True,True,8,True
458140,2016,1059093,1550917,2341107.0,1007990.0,1483318.0,172674.0,1333117.0,2.322549826883203,0.1113367124094971,0.9564135282545746,,,True,True,True,True,True,True,True,True,8,True
458140,2017,707552,1606568,2661488.0,1227941.0,1506138.0,100430.0,1433547.0,2.167439640829649,0.06251213767484476,0.9374878623251552,,,True,True,True,True,True,True,True,True,8,True
458140,2018,833533,1606549,2944598.0,1508926.0,1469258.0,2125.0,1435672.0,1.9514528876830275,0.001322710978625613,0.9145429115451816,,,True,True,True,True,True,True,True,True,8,True
458140,2019,675543,1940125,3528258.0,1712208.0,1402876.0,380378.0,1816050.0,2.060648005382524,0.19605850138522002,0.7230853682108112,,,True,True,True,True,True,True,True,True,8,True
458140,2020,564144,2269626,4779144.0,2031805.0,1190637.0,931289.0,-848487.0,2.3521666695376773,0.4103270759147102,0.5245961228854445,,,True,True,True,True,True,True,True,True,8,True
458140,2021,329266,1997065,5019309.0,1845447.0,1570542.0,426523.0,366313.0,2.719833731339887,0.2135749211968564,0.7864250788031436,,,True,True,True,True,True,True,True,True,8,True
458140,2022,866643,2172867,5425312.0,2077457.0,1998874.0,173993.0,295705.0,2.6115159062257365,0.08007531063797278,0.9199246893620272,,,True,True,True,True,True,True,True,True,8,True
458140,2023,1158521,2406657,7071287.0,3476068.0,2159293.0,247364.0,274948.0,2.034277522764227,0.10278323832602652,0.8972167616739735,,,True,True,True,True,True,True,True,True,8,True
458140,2024,902724,2996997,7796764.0,3361508.0,2156960.0,840037.0,970435.0,2.3194244963867408,0.2802929065327726,0.7197070934672274,,,True,True,True,True,True,True,True,True,8,True
458159,2014,3470030,4701046,1822963.0,2030994.0,5284796.0,-583747.0,-208031.0,0.8975718293604018,-0.12417385407417839,1.1241744922300272,,,True,True,True,True,True,True,True,True,8,True
458159,2015,2711357,4069811,1575816.0,1602053.0,3814731.0,-26237.0,-26237.0,0.9836228888807049,-0.0064467367157836075,0.937323870813657,,,True,True,True,True,True,True,True,True,8,True
458575,2015,261962,7586915,14155768.0,891848.0,6195762.0,1391153.0,12969739.0,15.872399781128623,0.18336214390170444,0.8166378560982955,32144.0,294181.0,True,True,True,True,True,True,True,True,8,True
458575,2016,284291,10239582,18093043.0,815295.0,6225753.0,4013829.0,16837092.0,22.19202006635635,0.3919914894963486,0.6080085105036515,294181.0,440656.0,True,True,True,True,True,True,True,True,8,True
459082,2014,5651816,26015883,23850088.0,1228119.0,14284397.0,11775131.0,20229869.0,19.42001385859188,0.45261315943033725,0.5490644695780651,659358.0,2392100.0,True,True,True,True,True,True,True,True,8,True
459082,2015,6321066,12514780,21464090.0,1261912.0,14903029.0,-2419791.0,17372742.0,17.009181305827983,-0.19335465745302755,1.1908342775502245,2392100.0,2829436.0,True,True,True,True,True,True,True,True,8,True
459082,2016,6768726,15184038,21261469.0,1188142.0,15297717.0,-113679.0,17038078.0,17.894720496371647,-0.007486743644872332,1.0074867436448722,2829436.0,3035249.0,True,True,True,True,True,True,True,True,8,True
